Numb,manufacturer,oldmodel,newmodel
0,acura,ilx,ilx
1,acura,ilx 2.0l sedan 4d,ilx
2,acura,ilx premium pkg sedan 4d,ilx
3,acura,ilx sedan 4d,ilx
4,acura,mdx,mdx
5,acura,mdx advance pkg sport,mdx
6,acura,mdx sh-awd sport utility,mdx
7,acura,mdx sh-awd w/technology,mdx
8,acura,mdx sport utility 4d,mdx
9,acura,mdx technology pkg sport,mdx
10,acura,rdx,rdx
11,acura,rdx advance pkg sport,rdx
12,acura,rdx sh-awd a-spec pkg,rdx
13,acura,rdx sh-awd sport utility,rdx
14,acura,rdx sport utility 4d,rdx
15,acura,rdx technology pkg sport,rdx
16,acura,rl,rl
17,acura,tl,tl
18,acura,tl sedan 4d,tl
19,acura,tlx,tlx
20,acura,tlx 3.5 sedan 4d,tlx
21,acura,tlx 3.5 w/technology pkg,tlx
22,acura,tsx,tsx
23,acura,tsx sedan 4d,tsx
24,alfa-romeo,romeo giulia,Giulia
25,alfa-romeo,romeo giulia sedan 4d,Giulia
26,alfa-romeo,romeo giulia ti sedan 4d,giulati
27,alfa-romeo,romeo stelvio,stelvio
28,alfa-romeo,romeo stelvio sport suv 4d,stelvio
29,alfa-romeo,romeo stelvio sport utility,stelvio
30,alfa-romeo,romeo stelvio ti sport,stelvio
31,audi,a3,a
32,audi,a4,a
33,audi,a4 allroad premium plus,a
34,audi,a4 allroad premium wagon 4d,a
35,audi,a4 quattro,a
36,audi,a4 ultra premium sedan 4d,a
37,audi,a5,a
38,audi,a6,a
39,audi,a6 2.0t premium plus sedan,a
40,audi,a6 2.0t premium sedan 4d,a
41,audi,a6 3.0t premium plus sedan,a
42,audi,a6 3.0t prestige sedan 4d,a
43,audi,a6 45 tfsi premium plus,a
44,audi,a7,a
45,audi,a8,a
46,audi,q3,q
47,audi,q5,q
48,audi,q5 3.0t premium plus sport,q
49,audi,q5 premium sport utility 4d,q
50,audi,q7,q
51,audi,q8 premium sport utility 4d,q
52,audi,s4,s
53,audi,s5,s
54,audi,s5 premium plus convertible,s
55,audi,s5 premium plus coupe 2d,s
56,audi,s5 premium plus sedan 4d,s
57,audi,s5 prestige coupe 2d,s
58,audi,sq5,s
59,audi,tt,t
60,bmw,1 series 128i coupe 2d,Series
61,bmw,1 series 135i convertible 2d,Series
62,bmw,3 series,Series
63,bmw,3 series 328i,Series
64,bmw,3 series 328i xdrive,Series
65,bmw,3 series 330i xdrive sedan,Series
66,bmw,3 series 340i sedan 4d,Series
67,bmw,3-series,Series
68,bmw,320i,Series
69,bmw,325i,Series
70,bmw,328i,Series
71,bmw,328i xdrive,Series
72,bmw,328xi,Series
73,bmw,330i,Series
74,bmw,330xi xdrive awd sport sedan,Series
75,bmw,335i,Series
76,bmw,4 series,Series
77,bmw,4 series 430i convertible 2d,Series
78,bmw,4 series 440i xdrive gran,Series
79,bmw,430i,Series
80,bmw,5 series,Series
81,bmw,5-series,Series
82,bmw,528i,Series
83,bmw,530i,Series
84,bmw,535i,Series
85,bmw,6 series,Series
86,bmw,7 series,Series
87,bmw,750li,Series
88,bmw,m3,m
89,bmw,m3 convertible 2d,m
90,bmw,m4,m
91,bmw,m5,m
92,bmw,m6,m
93,bmw,x1,x
94,bmw,x1 xdrive28i,x
95,bmw,x3,x
96,bmw,x3 sdrive30i sport utility,x
97,bmw,x3 xdrive28i,x
98,bmw,x3 xdrive30i sport utility,x
99,bmw,x4,x
100,bmw,x5,x
101,bmw,x5 xdrive35d sport utility,x
102,bmw,x5 xdrive35i,x
103,bmw,x5 xdrive35i sport utility,x
104,bmw,x5 xdrive50i sport utility,x
105,bmw,x6,x
106,bmw,x6 xdrive35i sport utility,x
107,bmw,z4,z
108,bmw,z4 sdrive35is roadster 2d,z
109,buick,century,Century
110,buick,enclave,enclave
111,buick,enclave avenir sport,enclave
112,buick,enclave essence sport,enclave
113,buick,enclave leather,enclave
114,buick,enclave leather sport,enclave
115,buick,enclave premium sport,enclave
116,buick,encore,encore
117,buick,encore gx essence sport,encore
118,buick,encore gx select sport,encore
119,buick,encore preferred,encore
120,buick,envision,Envision
121,buick,lacrosse,Lac rosse
122,buick,lacrosse cxl,Lac rosse
123,buick,lesabre,Le sabre
124,buick,lucerne,Lu cerne
125,buick,lucerne cxl,Lu cerne
126,buick,park avenue,Parka
127,buick,regal,Regal
128,buick,regal premium ii sedan 4d,Regal
129,buick,rendezvous,Rendezvous
130,buick,verano,Verano
131,cadillac,ats,ats
132,cadillac,ats sedan,ats
133,cadillac,ct5 premium luxury,ct
134,cadillac,cts,ct
135,cadillac,cts 2.0 luxury sedan 4d,ct
136,cadillac,cts sedan,ct
137,cadillac,cts sedan 4d,ct
138,cadillac,deville,De ville
139,cadillac,dts,dts
140,cadillac,eldorado,El dorado
141,cadillac,escalade,Escalade
142,cadillac,escalade esv,Escalade
143,cadillac,escalade esv premium,Escalade
144,cadillac,srx,srx
145,cadillac,srx luxury collection,srx
146,cadillac,sts,Its
147,cadillac,xt4 premium luxury,xt
148,cadillac,xt4 sport suv 4d,xt
149,cadillac,xt5,xt
150,cadillac,xt5 luxury sport,xt
151,cadillac,xt5 premium luxury,xt
152,cadillac,xts,xt
153,chevrolet,1500,1500
154,chevrolet,2500,2500
155,chevrolet,3500,3500
156,chevrolet,avalanche,Avalanche
157,chevrolet,aveo,Aveo
158,chevrolet,blazer,blazer
159,chevrolet,blazer 2lt sport,blazer
160,chevrolet,c10,c10
161,chevrolet,camaro 1,camaro
162,chevrolet,camaro lt,camaro
163,chevrolet,camaro lt coupe 2d,camaro
164,chevrolet,camaro ss,camaro
165,chevrolet,camaro ss convertible,camaro
166,chevrolet,camaro ss coupe 2d,camaro
167,chevrolet,camaro z28,camaro
168,chevrolet,captiva sport,Captiva
169,chevrolet,cavalier,Cavalier
170,chevrolet,cc4500,c4500
171,chevrolet,chevelle,chevelle
172,chevrolet,cobalt,cobalt
173,chevrolet,cobalt lt,cobalt
174,chevrolet,colorado,Colorado
175,chevrolet,colorado crew cab lt,Colorado
176,chevrolet,colorado crew cab work,Colorado
177,chevrolet,colorado crew cab z71,Colorado
178,chevrolet,colorado extended cab,Colorado
179,chevrolet,corvette 1,Corvette
180,chevrolet,corvette convertible,Corvette
181,chevrolet,corvette coupe,Corvette
182,chevrolet,corvette coupe 2d,Corvette
183,chevrolet,corvette grand sport,Corvette
184,chevrolet,corvette stingray,Corvette
185,chevrolet,corvette stingray z51,Corvette
186,chevrolet,cruze 1,cruze
187,chevrolet,cruze limited,cruze
188,chevrolet,cruze limited 1lt,cruze
189,chevrolet,cruze ls,cruze
190,chevrolet,cruze lt,cruze
191,chevrolet,cruze lt diesel,cruze
192,chevrolet,el camino,El camino
193,chevrolet,equinox 1,Equinox
194,chevrolet,equinox ls,Equinox
195,chevrolet,equinox lt,Equinox
196,chevrolet,equinox lt awd,Equinox
197,chevrolet,equinox ltz,Equinox
198,chevrolet,express,express
199,chevrolet,express 2500,express
200,chevrolet,express 3500,express
201,chevrolet,express cargo,express
202,chevrolet,express cargo van,express
203,chevrolet,express commercial cutaway,express
204,chevrolet,express passenger,express
205,chevrolet,hhr,hhr
206,chevrolet,hhr lt,hhr
207,chevrolet,impala,impala
208,chevrolet,impala limited,impala
209,chevrolet,impala ls,impala
210,chevrolet,impala lt,impala
211,chevrolet,impala ltz,impala
212,chevrolet,impala ss,impala
213,chevrolet,malibu,Malibu
214,chevrolet,malibu ls,Malibu
215,chevrolet,malibu lt,Malibu
216,chevrolet,malibu ltz,Malibu
217,chevrolet,monte carlo,Montecarlo
218,chevrolet,monte carlo ss,Montecarlo
219,chevrolet,nova,nova
220,chevrolet,s10,s10
221,chevrolet,s10 pickup,s10
222,chevrolet,silverado 1500,Silverado 1500
223,chevrolet,sonic,Sonic
224,chevrolet,sonic lt,Sonic
225,chevrolet,spark,spark
226,chevrolet,spark activ hatchback,spark
227,chevrolet,spark ev 2lt hatchback,spark
228,chevrolet,spark ls,spark
229,chevrolet,suburban,Suburban
230,chevrolet,suburban 1500,Suburban
231,chevrolet,suburban lt,Suburban
232,chevrolet,suburban ltz,Suburban
233,chevrolet,tahoe,Tahoe
234,chevrolet,tahoe ls,Tahoe
235,chevrolet,tahoe lt,Tahoe
236,chevrolet,tahoe lt sport utility,Tahoe
237,chevrolet,tahoe ltz,Tahoe
238,chevrolet,trailblazer,Trailblazer
239,chevrolet,trailblazer ls,Trailblazer
240,chevrolet,trailblazer lt,Trailblazer
241,chevrolet,traverse,Traverse
242,chevrolet,traverse lt,Traverse
243,chevrolet,trax,trax
244,chevrolet,trax ls,trax
245,chevrolet,trax ls sport utility,trax
246,chevrolet,trax lt,trax
247,chevrolet,trax lt sport utility,trax
248,chevrolet,uplander,Uplander
249,chevrolet,volt,Volt
250,chrysler,200,200
251,chrysler,200 limited,200
252,chrysler,300,300
253,chrysler,300 300s sedan 4d,300
254,chrysler,300 limited sedan 4d,300
255,chrysler,300 touring l sedan 4d,300
256,chrysler,300-series,300
257,chrysler,300c,300
258,chrysler,crossfire,crossfire
259,chrysler,pacifica,pacifica
260,chrysler,pacifica touring,pacifica
261,chrysler,pt cruiser,Cruiser
262,chrysler,sebring,Sebring
263,chrysler,sebring convertible,Sebring
264,chrysler,town & country,Town & country
265,chrysler,town & country touring,Town & country
266,chrysler,town and country,Town & country
267,chrysler,town country,Town & country
268,dodge,avenger,avenger
269,dodge,avenger se,avenger
270,dodge,caliber,caliber
271,dodge,caliber sxt,caliber
272,dodge,caravan,Caravan
273,dodge,challenger,challenger
274,dodge,charger,charger
275,dodge,charger gt sedan 4d,charger
276,dodge,charger r/t,charger
277,dodge,charger r/t sedan 4d,charger
278,dodge,charger se,charger
279,dodge,charger sxt,charger
280,dodge,charger sxt sedan 4d,charger
281,dodge,dakota,Dakota
282,dodge,dakota slt,Dakota
283,dodge,dart,dart
284,dodge,dart sxt,dart
285,dodge,durango,Durango
286,dodge,grand caravan,Caravan
287,dodge,grand caravan passenger,Caravan
288,dodge,grand caravan se,Caravan
289,dodge,grand caravan sxt,Caravan
290,dodge,i,intern
291,dodge,intern,intern
292,dodge,journey,Journey
293,dodge,journey se,Journey
294,dodge,journey sxt,Journey
295,dodge,neon,neon
296,dodge,nitro,Nitro
297,dodge,stratus,Stratus
298,fiat,124 spider classica,spider
299,fiat,500,500
300,fiat,500 abarth hatchback 2d,500
301,ford,bronco,bronco
302,ford,c-max hybrid,C-max
303,ford,c-max hybrid se wagon 4d,C-max
304,ford,coupe,coupe
305,ford,crown victoria,Crown Victoria
306,ford,crown victoria police,Crown Victoria
307,ford,e-150,e
308,ford,e-250,e
309,ford,e-350,e
310,ford,e-450,e
311,ford,e150,e
312,ford,e250,e
313,ford,e250 cargo van,e
314,ford,e350,e
315,ford,e450,e
316,ford,e450 bus,e
317,ford,econoline,econoline
318,ford,econoline cargo van,econoline
319,ford,econoline commercial cutaway,econoline
320,ford,econoline e350,econoline
321,ford,ecosport,econoline
322,ford,ecosport se sport utility,econoline
323,ford,edge,Edge
324,ford,escape,escape
325,ford,escape limited,escape
326,ford,escape s,escape
327,ford,escape se,escape
328,ford,escape sel,escape
329,ford,escape titanium,escape
330,ford,escape xlt,escape
331,ford,escape xlt 4x4,escape
332,ford,excursion,excursion
333,ford,expedition,Expedition
334,ford,explorer,explorer
335,ford,explorer 4x4,explorer
336,ford,explorer eddie bauer,explorer
337,ford,explorer limited,explorer
338,ford,explorer sport,explorer
339,ford,explorer sport trac,explorer
340,ford,explorer xlt,explorer
341,ford,explorer xlt 4x4,explorer
342,ford,f-150 10,f-150
343,ford,f-250 1,f-250
344,ford,f-250 sd,f-250
345,ford,f-250 super duty,f-250
346,ford,f-250 super duty xlt,f-250
347,ford,f-250sd,f-250
348,ford,f-350 1,f-350
349,ford,f-350 sd,f-350
350,ford,f-350 super duty,f-350
351,ford,f-350 super duty lariat di,f-350
352,ford,f-350sd,f-350
353,ford,f-450,f-450
354,ford,f-450sd,f-450
355,ford,f-550,f-550
356,ford,f-750,f-750
357,ford,f100,f-100
358,ford,f150 1,f-150
359,ford,f150 4x4,f-150
360,ford,f150 fx4,f-150
361,ford,f150 lariat,f-150
362,ford,f150 regular cab,f-150
363,ford,f150 regular cab xl pickup,f-150
364,ford,f150 regular cab xlt pickup,f-150
365,ford,f150 super cab,f-150
366,ford,f150 super cab lariat,f-150
367,ford,f150 super cab xl pickup 4d,f-150
368,ford,f150 super cab xlt pickup,f-150
369,ford,f150 supercrew cab,f-150
370,ford,f150 supercrew cab fx4,f-150
371,ford,f150 supercrew cab lariat,f-150
372,ford,f150 supercrew cab xl,f-150
373,ford,f150 supercrew cab xlt,f-150
374,ford,f150 xl,f-150
375,ford,f150 xlt,f-150
376,ford,f150 xlt 4wd,f-150
377,ford,f150 xlt 4x4,f-150
378,ford,f150 xlt 4x4 1/2 ton gas,f-150
379,ford,f150 xlt 4x4 half ton gas,f-150
380,ford,f250,f-250
381,ford,f250 4x4,f-250
382,ford,f250 lariat,f-250
383,ford,f250 lariat 4x4 diesel,f-250
384,ford,f250 super duty,f-250
385,ford,f250 super duty 4x4,f-250
386,ford,f250 super duty crew cab,f-250
387,ford,f250 super duty lariat,f-250
388,ford,f250 super duty regular cab,f-250
389,ford,f250 super duty xlt,f-250
390,ford,f350,f-350
391,ford,f350 lariat,f-350
392,ford,f350 super duty,f-350
393,ford,f350 super duty crew cab,f-350
394,ford,f350 super duty lariat,f-350
395,ford,f350 xl,f-350
396,ford,f450,f-450
397,ford,f450 4x4,f-450
398,ford,f450 super duty,f-450
399,ford,f450 xl,f-450
400,ford,f550,f-550
401,ford,f550 4x4,f-550
402,ford,f550 super duty,f-550
403,ford,f59 18,f-59
404,ford,f750,F-750
405,ford,fiesta,Fiesta
406,ford,fiesta se,Fiesta
407,ford,five hundred,five hundred
408,ford,flex,Flex
409,ford,flex sel,Flex
410,ford,focus 1,focus
411,ford,focus electric hatchback 4d,focus
412,ford,focus se,focus
413,ford,focus se hatchback,focus
414,ford,focus sel,focus
415,ford,focus ses,focus
416,ford,focus st,focus
417,ford,focus st hatchback 4d,focus
418,ford,freestar,freestar
419,ford,fusion 1,fusion
420,ford,fusion hybrid,fusion
421,ford,fusion se,fusion
422,ford,fusion sel,fusion
423,ford,fusion titanium,fusion
424,ford,lifted f150 xlt 4x4 1/2 ton,f-150
425,ford,model a,F-150
426,ford,mustang 2,mustang
427,ford,mustang convertible,mustang
428,ford,mustang ecoboost,mustang
429,ford,mustang gt,mustang
430,ford,mustang gt convertible,mustang
431,ford,mustang gt coupe 2d,mustang
432,ford,mustang gt premium,mustang
433,ford,mustang gt premium coupe 2d,mustang
434,ford,mustang v6,mustang
435,ford,ranger,Ranger
436,ford,ranger super cab,Ranger
437,ford,ranger super cab xlt pickup,Ranger
438,ford,ranger supercab xl pickup,Ranger
439,ford,ranger supercrew xl pickup,Ranger
440,ford,ranger supercrew xlt pickup,Ranger
441,ford,ranger xlt,Ranger
442,ford,super duty f-250,f-250
443,ford,super duty f-250 srw,f-250
444,ford,super duty f-350 drw,f-350
445,ford,super duty f-350 srw,f-350
446,ford,super duty f-350 srw laria,f-350
447,ford,super duty f-450 drw,f-450
448,ford,super duty f-550 drw,f-550
449,ford,taurus,Taurus
450,ford,taurus limited,Taurus
451,ford,taurus se,Taurus
452,ford,taurus sel,Taurus
453,ford,thunderbird,Thunderbird
454,ford,thunderbird convertible,Thunderbird
455,ford,transit,transit
456,ford,transit 150,transit
457,ford,transit 250,transit
458,ford,transit cargo,transit
459,ford,transit cargo van,transit
460,ford,transit connect,transit
461,ford,transit connect cargo,transit
462,ford,transit connect passenger,transit
463,ford,transit connect wagon,transit
464,ford,transit connect xlt,transit
465,ford,transit cutaway,transit
466,ford,transit t250,transit
467,ford,transit van,transit
468,gmc,2500,2500
469,gmc,acadia,Acadia
470,gmc,acadia denali,Acadia
471,gmc,acadia sle-1 sport utility,Acadia
472,gmc,acadia sle-2 sport utility,Acadia
473,gmc,acadia slt,Acadia
474,gmc,canyon,canyon
475,gmc,canyon crew cab sle pickup,canyon
476,gmc,envoy,Envoy
477,gmc,savana,Savana
478,gmc,sierra,Sierra
479,gmc,sonoma,Sonoma
480,gmc,terrain,Terrain
481,gmc,terrain sle,Terrain
482,gmc,terrain sle sport utility 4d,Terrain
483,gmc,terrain slt,Terrain
484,gmc,yukon,Yukon
485,gmc,yukon denali,Yukon
486,gmc,yukon slt,Yukon
487,gmc,yukon slt sport utility 4d,Yukon
488,gmc,yukon xl,Yukon
489,gmc,yukon xl denali,Yukon
490,gmc,yukon xl slt,Yukon
491,harley-davidson,davidson,Davidson
492,honda,accord 2,Accord
493,honda,accord ex,Accord
494,honda,accord ex-l,Accord
495,honda,accord lx,Accord
496,honda,accord lx sedan 4d,Accord
497,honda,accord sdn,Accord
498,honda,accord sedan,Accord
499,honda,accord sport,Accord
500,honda,civic,Civic
501,honda,civic coupe,Civic
502,honda,civic ex,Civic
503,honda,civic ex sedan 4d,Civic
504,honda,civic hybrid,Civic
505,honda,civic lx,Civic
506,honda,civic lx coupe 2d,Civic
507,honda,civic lx sedan,Civic
508,honda,civic lx sedan 4d,Civic
509,honda,civic sdn,Civic
510,honda,civic sedan,Civic
511,honda,civic si,Civic
512,honda,civic si coupe 2d,Civic
513,honda,civic si sedan 4d,Civic
514,honda,civic type r touring,Civic
515,honda,crosstour,Crosstour
516,honda,crosstour ex-l sport,Crosstour
517,honda,crv,crv
518,honda,element,element
519,honda,fit,Fit
520,honda,fit sport,Fit
521,honda,fit sport hatchback 4d,Fit
522,honda,hr-v,Hr-v
523,honda,odyssey,Odyssey
524,honda,odyssey ex,Odyssey
525,honda,odyssey ex-l,Odyssey
526,honda,odyssey exl,Odyssey
527,honda,odyssey touring,Odyssey
528,honda,pilot,pilot
529,honda,ridgeline,Ridgeline
530,honda,ridgeline rtl,Ridgeline
531,honda,ridgeline sport pickup 4d,Ridgeline
532,hyundai,accent,Accent
533,hyundai,azera,Azera
534,hyundai,elantra,Elantra
535,hyundai,elantra gls,Elantra
536,hyundai,elantra gt,Elantra
537,hyundai,elantra se,Elantra
